name	ref	street_address	web_address	description
Nintendo	nintendo		https://www.nintendo.com/	
Sega	sega		https://www.sega.com/	
Sony	sony		https://www.sony.com/	
Microsoft	microsoft		https://www.microsoft.com/	
Atari	atari		https://www.atari.com/	
Commodore	commodore			
SNK	snk		https://www.snk-corp.co.jp/us/	
Hudson Soft	hudson			
Taito	taito			
Jaleco	jaleco			
Konami	konami			
Electronic Arts	ea			
Capcom	capcom			
Activision Blizzard	blizzard			
Square Enix	squareenix			
Ubisoft	ubisoft			
Bandai Namco	bandai			
Sharp	sharp			
